ObjectId,small_record_first,uniform_provincial_rate,large_record_first
276,0.0,0.015000000000000013,0.0
2760,0.0,0.05700000000000005,0.0
2762,0.0,0.030000000000000027,0.0
2763,0.0,0.030000000000000027,0.0
2764,0.0,0.05700000000000005,0.0
2767,0.0,0.030000000000000027,0.0
2769,0.0,0.05700000000000005,0.0
277,0.0,0.015000000000000013,0.0
2770,0.0,0.05700000000000005,0.0
2772,0.0,0.030000000000000027,0.0
2773,0.0,0.030000000000000027,0.0
2774,0.0,0.030000000000000027,0.0
2778,0.0,0.05700000000000005,0.0
278,0.0,0.015000000000000013,0.0
2781,0.0,0.030000000000000027,0.0
2782,1.0,0.030000000000000027,0.0
2784,1.0,0.05700000000000005,0.0
2785,0.0,0.020000000000000018,0.0
2786,0.0,0.05700000000000005,0.0
2787,0.0,0.030000000000000027,0.0
2790,0.0,0.030000000000000027,0.0
2791,0.0,0.05700000000000005,0.0
2795,0.0,0.030000000000000027,0.0
2797,0.0,0.030000000000000027,0.0
2799,0.0,0.030000000000000027,0.0
28,0.0,0.015000000000000013,0.0
2803,0.0,0.030000000000000027,0.0
2805,0.0,0.05700000000000005,0.0
2806,0.0,0.030000000000000027,0.0
2808,0.0,0.030000000000000027,0.0
2810,0.0,0.030000000000000027,0.0
2811,0.0,0.05700000000000005,0.0
2813,0.0,0.030000000000000027,0.0
2816,0.0,0.030000000000000027,0.0
2818,0.0,0.031000000000000028,0.0
2819,0.0,0.030000000000000027,0.0
2820,0.0,0.05700000000000005,0.0
2821,0.0,0.020000000000000018,0.0
2823,0.0,0.030000000000000027,0.0
2826,0.0,0.05700000000000005,0.0
2828,0.0,0.030000000000000027,0.0
2829,0.0,0.030000000000000027,0.0
283,0.0,0.015000000000000013,0.0
2831,0.0,0.030000000000000027,0.0
2833,0.0,0.030000000000000027,0.0
2838,0.0,0.030000000000000027,0.0
2839,0.0,0.030000000000000027,0.0
2841,0.0,0.030000000000000027,0.0
2842,0.0,0.030000000000000027,0.0
2844,0.0,0.030000000000000027,0.0
2848,0.0,0.020000000000000018,0.0
2849,0.0,0.05700000000000005,0.0
285,0.0,0.015000000000000013,0.0
2854,0.0,0.030000000000000027,0.0
2856,0.0,0.030000000000000027,0.0
2857,0.0,0.05700000000000005,0.0
286,0.0,0.015000000000000013,0.0
2860,0.0,0.030000000000000027,0.0
2861,0.0,0.030000000000000027,0.0
2863,0.0,0.05700000000000005,0.0
2865,1.0,0.05700000000000005,0.0
2867,0.0,0.05700000000000005,0.0
2869,0.0,0.030000000000000027,0.0
2871,0.0,0.030000000000000027,0.0
2875,0.0,0.030000000000000027,0.0
2877,1.0,0.030000000000000027,0.0
2878,0.0,0.05700000000000005,0.0
288,0.0,0.015000000000000013,0.0
2881,0.0,0.030000000000000027,0.0
2882,0.0,0.030000000000000027,0.0
2883,0.0,0.05700000000000005,0.0
2884,0.0,0.05700000000000005,0.0
2886,1.0,0.030000000000000027,0.0
2889,0.0,0.020000000000000018,0.0
289,0.0,0.015000000000000013,0.0
2890,0.0,0.05700000000000005,0.0
2892,0.0,0.030000000000000027,0.0
2893,0.0,0.030000000000000027,0.0
2898,0.0,0.05700000000000005,0.0
2899,0.0,0.030000000000000027,0.0
29,0.0,0.015000000000000013,0.0
290,0.0,0.015000000000000013,0.0
2901,0.0,0.05700000000000005,0.0
2902,0.0,0.030000000000000027,0.0
2906,0.0,0.05700000000000005,0.0
2907,0.0,0.05700000000000005,0.0
2908,0.0,0.030000000000000027,0.0
291,0.0,0.015000000000000013,0.0
2910,0.0,0.030000000000000027,0.0
2913,0.0,0.030000000000000027,0.0
2914,0.0,0.020000000000000018,0.0
2915,0.0,0.05700000000000005,0.0
2916,0.0,0.030000000000000027,0.0
2918,0.0,0.030000000000000027,0.0
2919,0.0,0.05700000000000005,0.0
292,0.0,0.015000000000000013,0.0
2921,0.0,0.030000000000000027,0.0
2923,0.0,0.030000000000000027,0.0
2925,1.0,0.05700000000000005,0.0
2926,0.0,0.030000000000000027,0.0
2928,0.0,0.030000000000000027,0.0
2929,0.0,0.05700000000000005,0.0
293,0.0,0.015000000000000013,0.0
2930,0.0,0.05700000000000005,0.0
2932,0.0,0.020000000000000018,0.0
2935,0.0,0.030000000000000027,0.0
2936,0.0,0.05700000000000005,0.0
2938,0.0,0.030000000000000027,0.0
294,0.0,0.015000000000000013,0.0
2940,0.0,0.020000000000000018,0.0
2941,0.0,0.030000000000000027,0.0
2942,0.0,0.020000000000000018,0.0
2944,1.0,0.030000000000000027,0.0
2945,0.0,0.030000000000000027,0.0
2946,0.0,0.020000000000000018,0.0
2947,0.0,0.05700000000000005,0.0
2948,0.0,0.05700000000000005,0.0
295,0.0,0.015000000000000013,0.0
2950,0.0,0.030000000000000027,0.0
2954,0.0,0.05700000000000005,0.0
2955,0.0,0.030000000000000027,0.0
2962,0.0,0.030000000000000027,0.0
2963,0.0,0.05700000000000005,0.0
2964,0.0,0.05700000000000005,0.0
2965,0.0,0.030000000000000027,0.0
2967,0.0,0.020000000000000018,0.0
2968,0.0,0.030000000000000027,0.0
2971,0.0,0.05700000000000005,0.0
2972,0.0,0.030000000000000027,0.0
2975,1.0,0.05700000000000005,0.0
2977,0.0,0.030000000000000027,0.0
2979,0.0,0.020000000000000018,0.0
2980,0.0,0.05700000000000005,0.0
2986,0.0,0.020000000000000018,0.0
2987,0.0,0.05700000000000005,0.0
2993,0.0,0.030000000000000027,0.0
2995,0.0,0.030000000000000027,0.0
2998,0.0,0.030000000000000027,0.0
30,0.0,0.015000000000000013,0.0
300,0.0,0.015000000000000013,0.0
3000,0.0,0.030000000000000027,0.0
3002,0.0,0.020000000000000018,0.0
3005,0.0,0.020000000000000018,0.0
3006,0.0,0.020000000000000018,0.0
301,0.0,0.015000000000000013,0.0
3011,0.0,0.020000000000000018,0.0
3012,0.0,0.020000000000000018,0.27979141423130294
3015,0.0,0.020000000000000018,0.0
3016,0.0,0.020000000000000018,0.0
3017,0.0,0.020000000000000018,0.0
302,0.0,0.015000000000000013,0.0
3026,0.0,0.020000000000000018,0.0
303,0.0,0.015000000000000013,0.0
3037,0.0,0.020000000000000018,0.0
3039,0.0,0.020000000000000018,0.0
304,0.0,0.015000000000000013,0.0
3042,0.0,0.020000000000000018,0.0
3043,0.0,0.020000000000000018,0.0
3044,0.0,0.020000000000000018,0.0
3046,0.0,0.020000000000000018,0.0
3047,0.0,0.020000000000000018,0.0
305,0.0,0.015000000000000013,0.0
3052,0.0,0.020000000000000018,0.0
3055,0.0,0.006000000000000005,0.0
3057,0.0,0.006000000000000005,0.0
3058,0.0,0.020000000000000018,0.0
306,0.0,0.015000000000000013,0.0
3066,0.0,0.020000000000000018,0.0
3068,0.0,0.020000000000000018,0.0
3071,0.0,0.020000000000000018,0.0
3087,0.0,0.020000000000000018,0.0
309,0.0,0.015000000000000013,0.0
3090,0.0,0.020000000000000018,0.0
3092,0.0,0.020000000000000018,0.0
3098,0.0,0.08349999999999991,0.0
3099,0.0,0.020000000000000018,0.0
3101,0.0,0.020000000000000018,0.0
3104,0.0,0.020000000000000018,0.0
3107,0.0,0.08349999999999991,0.0
3108,0.0,0.01100000000000001,0.0
3109,1.0,0.08349999999999991,0.0
311,0.0,0.015000000000000013,0.0
3112,1.0,0.08349999999999991,0.0
3114,0.0,0.006000000000000005,0.0
3117,1.0,0.08349999999999991,0.0
3118,0.0,0.006000000000000005,0.0
3123,1.0,0.08349999999999991,0.0
3125,0.0,0.08349999999999991,0.0
3128,0.0,0.006000000000000005,0.0
313,0.0,0.015000000000000013,0.0
3130,0.0,0.006000000000000005,0.0
3132,0.0,0.08349999999999991,0.0
3133,0.0,0.006000000000000005,0.0
3135,0.0,0.01100000000000001,0.0
3136,1.0,0.08349999999999991,0.0
3138,0.0,0.08349999999999991,0.0
314,0.0,0.015000000000000013,0.0
3141,0.0,0.08349999999999991,0.0
3143,0.0,0.08349999999999991,0.0
3145,0.0,0.01100000000000001,0.0
3146,1.0,0.08349999999999991,0.0
3147,1.0,0.08349999999999991,0.0
3149,0.0,0.006000000000000005,0.0
3151,1.0,0.08349999999999991,0.0
3152,0.0,0.05700000000000005,0.0
3153,0.0,0.006000000000000005,0.0
3155,0.0,0.08349999999999991,0.0
3156,0.0,0.020000000000000018,0.0
3157,0.0,0.05700000000000005,0.0
3158,0.0,0.01100000000000001,0.0
3159,0.0,0.08349999999999991,0.0
316,0.0,0.015000000000000013,0.0
3161,1.0,0.08349999999999991,0.0
3164,0.0,0.08349999999999991,0.0
3166,0.0,0.08349999999999991,0.0
3167,0.0,0.01100000000000001,0.0
3169,0.0,0.08349999999999991,0.0
3172,0.0,0.006000000000000005,0.0
3173,0.0,0.08349999999999991,0.0
3175,0.0,0.08349999999999991,0.0
3176,0.0,0.01100000000000001,0.0
3177,1.0,0.08349999999999991,0.0
3178,0.0,0.006000000000000005,0.0
3181,0.0,0.08349999999999991,0.0
3182,0.0,0.08349999999999991,0.0
3184,0.0,0.006000000000000005,0.0
3186,0.0,0.08349999999999991,0.0
3188,1.0,0.08349999999999991,0.0
3189,0.0,0.08349999999999991,0.0
319,0.0,0.015000000000000013,0.0
3190,0.0,0.01100000000000001,0.0
3192,0.0,0.006000000000000005,0.0
3193,0.0,0.08349999999999991,0.0
3195,1.0,0.08349999999999991,0.0
3196,1.0,0.08349999999999991,0.0
3198,0.0,0.006000000000000005,0.0
32,0.0,0.015000000000000013,0.0
320,0.0,0.015000000000000013,0.0
3200,0.0,0.01100000000000001,0.0
3201,0.0,0.006000000000000005,0.0
3203,0.0,0.006000000000000005,0.0
3204,0.0,0.020000000000000018,0.0
3205,1.0,0.08349999999999991,0.0
3207,0.0,0.01100000000000001,0.0
3210,0.0,0.08349999999999991,0.0
3211,0.0,0.006000000000000005,0.0
3214,0.0,0.08349999999999991,0.0
3215,1.0,0.08349999999999991,0.0
3216,0.0,0.08349999999999991,0.0
3218,0.0,0.08349999999999991,0.0
3219,0.0,0.006000000000000005,0.0
3221,0.0,0.01100000000000001,0.0
3228,0.0,0.006000000000000005,0.0
3230,0.0,0.08349999999999991,0.0
3231,0.0,0.006000000000000005,0.0
3233,0.0,0.01100000000000001,0.0
3235,0.0,0.08349999999999991,0.0
3238,0.0,0.08349999999999991,0.0
3239,0.0,0.006000000000000005,0.0
3242,0.0,0.006000000000000005,0.0
3245,0.0,0.006000000000000005,0.0
3246,0.0,0.006000000000000005,0.0
3249,0.0,0.08349999999999991,0.0
3250,0.0,0.08349999999999991,0.0
3251,0.0,0.006000000000000005,0.0
3254,0.0,0.08349999999999991,0.0
3256,0.0,0.01100000000000001,0.0
3257,0.0,0.006000000000000005,0.0
3258,0.0,0.08349999999999991,0.0
326,0.0,0.015000000000000013,0.0
3260,0.0,0.006000000000000005,0.0
3262,0.0,0.08349999999999991,0.0
3263,0.0,0.08349999999999991,0.0
3266,0.0,0.061000000000000054,0.0
3267,1.0,0.08349999999999991,0.0
3268,0.0,0.01100000000000001,0.0
3274,0.0,0.08349999999999991,0.0
3275,0.0,0.006000000000000005,0.0
3276,0.0,0.01100000000000001,0.0
3279,0.0,0.08349999999999991,0.0
3282,1.0,0.08349999999999991,0.0
3285,0.0,0.08349999999999991,0.0
3288,0.0,0.006000000000000005,0.0
329,0.0,0.015000000000000013,0.0
3290,0.0,0.01100000000000001,0.0
3292,0.0,0.08349999999999991,0.0
3293,0.0,0.061000000000000054,0.0
3295,0.0,0.08349999999999991,0.0
3297,0.0,0.006000000000000005,0.0
3298,0.0,0.08349999999999991,0.0
3299,0.0,0.08349999999999991,0.0
33,0.0,0.015000000000000013,0.0
3300,0.0,0.08349999999999991,0.0
3301,0.0,0.01100000000000001,0.0
3303,0.0,0.08349999999999991,0.0
3306,0.0,0.061000000000000054,0.0
3311,0.0,0.08349999999999991,0.0
3315,0.0,0.08349999999999991,0.0
3316,0.0,0.08349999999999991,0.0
3317,0.0,0.006000000000000005,0.0
332,0.0,0.015000000000000013,0.0
3321,0.0,0.01100000000000001,0.0
3322,0.0,0.01100000000000001,0.0
3323,0.0,0.01100000000000001,0.0
3325,0.0,0.08349999999999991,0.0
3328,0.0,0.01100000000000001,0.0
3330,0.0,0.006000000000000005,0.0
3332,0.0,0.01100000000000001,0.0
3335,1.0,0.08349999999999991,0.0
3336,0.0,0.08349999999999991,0.0
3337,0.0,0.08349999999999991,0.0
3340,0.0,0.08349999999999991,0.0
3343,0.0,0.006000000000000005,0.0
3344,0.0,0.01100000000000001,0.0
3345,0.0,0.01100000000000001,0.0
3346,0.0,0.01100000000000001,0.0
3348,0.0,0.01100000000000001,0.0
3349,0.0,0.08349999999999991,0.0
3350,0.0,0.08349999999999991,0.0
3351,0.0,0.006000000000000005,0.0
3353,1.0,0.08349999999999991,0.0
3354,0.0,0.01100000000000001,0.0
3355,0.0,0.006000000000000005,0.0
3356,0.0,0.006000000000000005,0.0
3359,0.0,0.01100000000000001,0.0
3360,0.0,0.08349999999999991,0.0
3362,0.0,0.01100000000000001,0.0
3363,0.0,0.08349999999999991,0.0
3364,0.0,0.08349999999999991,0.0
3367,0.0,0.006000000000000005,0.0
3370,0.0,0.08349999999999991,0.0
3371,0.0,0.08349999999999991,0.0
3372,0.0,0.006000000000000005,0.0
3373,0.0,0.01100000000000001,0.0
3376,1.0,0.08349999999999991,0.0
3377,0.0,0.006000000000000005,0.0
3378,0.0,0.08349999999999991,0.0
3381,0.0,0.01100000000000001,0.0
3382,1.0,0.08349999999999991,0.0
3383,0.0,0.01100000000000001,0.0
3384,0.0,0.08349999999999991,0.0
3386,0.0,0.08349999999999991,0.0
3387,0.0,0.006000000000000005,0.0
339,0.0,0.015000000000000013,0.0
3391,0.0,0.006000000000000005,0.0
3393,0.0,0.08349999999999991,0.0
3394,0.0,0.01100000000000001,0.0
3395,0.0,0.08349999999999991,0.0
3397,0.0,0.08349999999999991,0.0
3398,0.0,0.006000000000000005,0.0
340,0.0,0.015000000000000013,0.0
3400,0.0,0.08349999999999991,0.0
3401,0.0,0.08349999999999991,0.0
3402,0.0,0.08349999999999991,0.0
3403,0.0,0.08349999999999991,0.0
3405,0.0,0.006000000000000005,0.0
3406,0.0,0.08349999999999991,0.0
3407,0.0,0.01100000000000001,0.0
341,0.0,0.015000000000000013,0.0
3410,0.0,0.01100000000000001,0.0
3413,0.0,0.03400000000000003,0.0
3417,0.0,0.006000000000000005,0.0
3419,0.0,0.01100000000000001,0.0
342,0.0,0.015000000000000013,0.0
3420,0.0,0.006000000000000005,0.0
3421,0.0,0.08349999999999991,0.0
3422,0.0,0.08349999999999991,0.0
3425,0.0,0.08349999999999991,0.0
3427,0.0,0.08349999999999991,0.0
3428,0.0,0.08349999999999991,0.0
3432,0.0,0.020000000000000018,0.0
3433,0.0,0.01100000000000001,0.0
3435,0.0,0.08349999999999991,0.0
3437,0.0,0.006000000000000005,0.0
3438,0.0,0.020000000000000018,0.0
3439,0.0,0.01100000000000001,0.0
344,0.0,0.015000000000000013,0.0
3441,0.0,0.08349999999999991,0.0
3444,0.0,0.020000000000000018,0.0
3446,1.0,0.08349999999999991,0.0
3447,0.0,0.08349999999999991,0.0
3448,0.0,0.08349999999999991,0.0
345,0.0,0.015000000000000013,0.0
3450,0.0,0.01100000000000001,0.0
3451,0.0,0.08349999999999991,0.0
3452,0.0,0.08349999999999991,0.0
3457,1.0,0.08349999999999991,0.0
3458,1.0,0.08349999999999991,0.0
3459,0.0,0.006000000000000005,0.0
3460,1.0,0.08349999999999991,0.0
3461,0.0,0.08349999999999991,0.0
3462,0.0,0.01100000000000001,0.0
3463,0.0,0.08349999999999991,0.0
3468,0.0,0.006000000000000005,0.0
3469,0.0,0.08349999999999991,0.0
3470,0.0,0.01100000000000001,0.0
3471,0.0,0.08349999999999991,0.0
3473,0.0,0.08349999999999991,0.0
3474,0.0,0.08349999999999991,0.0
3475,0.0,0.08349999999999991,0.0
348,0.0,0.015000000000000013,0.0
3482,0.0,0.006000000000000005,0.0
3484,0.0,0.006000000000000005,0.0
3485,0.0,0.08349999999999991,0.0
3487,0.0,0.006000000000000005,0.0
3488,0.0,0.08349999999999991,0.0
349,0.0,0.015000000000000013,0.0
3494,0.0,0.08349999999999991,0.0
3495,0.0,0.08349999999999991,0.0
3498,0.0,0.01100000000000001,0.0
35,0.0,0.015000000000000013,0.0
350,0.0,0.015000000000000013,0.0
3500,1.0,0.08349999999999991,0.0
3501,1.0,0.08349999999999991,0.0
3503,0.0,0.006000000000000005,0.0
3506,0.0,0.01100000000000001,0.0
3507,0.0,0.08349999999999991,0.0
351,0.0,0.015000000000000013,0.0
3511,0.0,0.08349999999999991,0.0
3512,0.0,0.006000000000000005,0.0
3513,0.0,0.08349999999999991,0.0
3514,0.0,0.006000000000000005,0.0
3516,0.0,0.08349999999999991,0.0
3517,0.0,0.01100000000000001,0.0
3519,1.0,0.08349999999999991,0.0
352,0.0,0.015000000000000013,0.0
3521,0.0,0.08349999999999991,0.0
3523,0.0,0.08999999999999997,1.0
3525,1.0,0.08349999999999991,0.0
3527,0.0,0.01100000000000001,0.0
3528,0.0,0.01100000000000001,0.0
3529,0.0,0.08349999999999991,0.0
353,0.0,0.015000000000000013,0.0
3531,0.0,0.08349999999999991,0.0
3532,1.0,0.08349999999999991,0.0
3537,0.0,0.006000000000000005,0.0
3538,0.0,0.006000000000000005,0.0
3539,1.0,0.08349999999999991,0.0
3540,0.0,0.08349999999999991,0.0
3542,0.0,0.01100000000000001,0.0
3543,0.0,0.08349999999999991,0.0
3545,0.0,0.006000000000000005,0.0
3547,0.0,0.08349999999999991,0.0
3548,0.0,0.08349999999999991,0.0
3549,0.0,0.01100000000000001,0.0
3552,1.0,0.08349999999999991,0.0
3554,0.0,0.006000000000000005,0.0
3555,0.0,0.08349999999999991,0.0
3556,1.0,0.08349999999999991,0.0
356,0.0,0.015000000000000013,0.0
3561,0.0,0.006000000000000005,0.0
3562,0.0,0.01100000000000001,0.0
3563,1.0,0.08349999999999991,0.0
3565,0.0,0.08349999999999991,0.0
3566,1.0,0.08349999999999991,0.0
3567,0.0,0.006000000000000005,0.06810697543882163
3569,0.0,0.08349999999999991,0.0
357,0.0,0.015000000000000013,0.0
3572,1.0,0.08349999999999991,0.0
3573,0.0,0.08349999999999991,0.0
3574,1.0,0.08349999999999991,0.0
3576,0.0,0.01100000000000001,0.0
3579,1.0,0.08349999999999991,0.0
358,0.0,0.015000000000000013,0.0
3580,0.0,0.08349999999999991,0.0
3581,0.0,0.006000000000000005,0.0
3582,0.0,0.01100000000000001,0.0
3584,0.0,0.08349999999999991,0.0
3585,0.0,0.08349999999999991,0.0
3586,0.0,0.01100000000000001,0.0
3587,0.0,0.08349999999999991,0.0
3589,0.0,0.08349999999999991,0.0
359,0.0,0.015000000000000013,0.0
3590,0.0,0.08349999999999991,0.0
3591,0.0,0.08349999999999991,0.0
3594,0.0,0.006000000000000005,0.0
3596,0.0,0.08349999999999991,0.0
3597,0.0,0.08349999999999991,0.0
3598,1.0,0.08349999999999991,0.0
36,0.0,0.015000000000000013,0.0
360,0.0,0.015000000000000013,0.0
3601,0.0,0.08349999999999991,0.0
3603,0.0,0.01100000000000001,0.0
3605,0.0,0.01100000000000001,0.0
3607,0.0,0.01100000000000001,0.0
3609,1.0,0.08349999999999991,0.0
361,0.0,0.015000000000000013,0.0
3611,1.0,0.08349999999999991,0.0
3613,0.0,0.01100000000000001,0.0
3615,0.0,0.08349999999999991,0.0
3617,0.0,0.006000000000000005,0.0
362,0.0,0.015000000000000013,0.0
3620,1.0,0.08349999999999991,0.0
3621,0.0,0.01100000000000001,0.0
3624,0.0,0.08349999999999991,0.0
3626,0.0,0.08349999999999991,0.0
3628,0.0,0.08349999999999991,0.0
3630,0.0,0.01100000000000001,0.0
3632,0.0,0.01100000000000001,0.0
3634,0.0,0.01100000000000001,0.0
3637,0.0,0.08349999999999991,0.0
3638,1.0,0.08349999999999991,0.0
3639,0.0,0.08349999999999991,0.0
364,0.0,0.015000000000000013,0.0
3641,0.0,0.01100000000000001,0.0
3645,1.0,0.08349999999999991,0.0
3648,0.0,0.006000000000000005,0.0
3649,0.0,0.08349999999999991,0.0
3651,0.0,0.08349999999999991,0.0
3653,0.0,0.01100000000000001,0.0
3654,1.0,0.08349999999999991,0.0
366,0.0,0.015000000000000013,0.0
3661,0.0,0.01100000000000001,0.0
3665,1.0,0.08349999999999991,0.0
3666,0.0,0.08349999999999991,0.0
3667,0.0,0.020000000000000018,0.0
3668,0.0,0.01100000000000001,0.0
3669,0.0,0.08349999999999991,0.0
367,0.0,0.015000000000000013,0.0
3673,0.0,0.01100000000000001,0.0
3674,1.0,0.08349999999999991,0.0
3676,0.0,0.03400000000000003,0.0
3677,0.0,0.08349999999999991,0.0
3678,0.0,0.08349999999999991,0.0
368,0.0,0.015000000000000013,0.0
3680,0.0,0.08349999999999991,0.0
3681,0.0,0.08349999999999991,0.0
3682,0.0,0.08349999999999991,0.0
3683,0.0,0.08349999999999991,0.0
3685,0.0,0.01100000000000001,0.0
3686,0.0,0.006000000000000005,0.0
3687,0.0,0.006000000000000005,0.0
3689,0.0,0.01100000000000001,0.0
369,0.0,0.015000000000000013,0.0
3690,0.0,0.08349999999999991,0.0
3691,0.0,0.08349999999999991,0.0
3693,0.0,0.08349999999999991,0.0
3696,0.0,0.08349999999999991,0.0
3699,0.0,0.01100000000000001,0.37646377660423713
37,0.0,0.015000000000000013,0.0
370,0.0,0.015000000000000013,0.0
3700,0.0,0.08349999999999991,0.0
3701,0.0,0.01100000000000001,0.0
3702,0.0,0.08349999999999991,0.0
3707,0.0,0.006000000000000005,0.0
371,0.0,0.015000000000000013,0.0
3710,0.0,0.08349999999999991,0.0
3713,0.0,0.08349999999999991,0.0
3715,0.0,0.01100000000000001,0.0
3716,1.0,0.08349999999999991,0.0
3718,1.0,0.08349999999999991,0.0
3719,0.0,0.08349999999999991,0.0
372,0.0,0.015000000000000013,0.0
3720,1.0,0.08349999999999991,0.0
3721,0.0,0.006000000000000005,0.0
3722,1.0,0.08349999999999991,0.0
3723,0.0,0.08349999999999991,0.0
3724,0.0,0.01100000000000001,0.0
3725,0.0,0.08349999999999991,0.0
3727,0.0,0.01100000000000001,0.0
3729,0.0,0.08349999999999991,0.0
373,0.0,0.015000000000000013,0.0
3731,0.0,0.01100000000000001,0.0
3732,0.0,0.006000000000000005,0.0
3733,1.0,0.08349999999999991,0.0
3734,0.0,0.08349999999999991,0.0
3736,0.0,0.01100000000000001,0.0
3737,0.0,0.08349999999999991,0.0
3739,0.0,0.01100000000000001,0.0
3740,1.0,0.08349999999999991,0.0
3742,0.0,0.01100000000000001,0.0
3743,0.0,0.08349999999999991,0.0
3744,0.0,0.08349999999999991,0.0
3745,0.0,0.08349999999999991,0.0
3746,0.0,0.08349999999999991,0.0
3747,0.0,0.006000000000000005,0.0
3748,0.0,0.08349999999999991,0.0
375,0.0,0.015000000000000013,0.0
3751,1.0,0.08349999999999991,0.0
3752,0.0,0.006000000000000005,0.0
3753,0.0,0.01100000000000001,0.0
3754,0.0,0.08349999999999991,0.0
3755,0.0,0.01100000000000001,0.0
3756,1.0,0.08349999999999991,0.0
3758,1.0,0.08349999999999991,0.0
3759,1.0,0.08349999999999991,0.0
376,0.0,0.015000000000000013,0.0
3760,0.0,0.08349999999999991,0.0
3761,0.0,0.006000000000000005,0.0
3763,1.0,0.08349999999999991,0.0
3764,1.0,0.08349999999999991,0.0
3767,0.0,0.08349999999999991,0.0
3768,0.0,0.01100000000000001,0.0
377,0.0,0.015000000000000013,0.0
3771,0.0,0.006000000000000005,0.0
3772,0.0,0.08349999999999991,0.0
3774,1.0,0.08349999999999991,0.0
3776,1.0,0.08349999999999991,0.0
3777,0.0,0.08349999999999991,0.0
3778,0.0,0.01100000000000001,0.0
3779,0.0,0.01100000000000001,0.0
378,0.0,0.015000000000000013,0.0
3780,0.0,0.08349999999999991,0.0
3781,0.0,0.01100000000000001,0.0
3782,0.0,0.08349999999999991,0.0
3783,0.0,0.006000000000000005,0.0
3785,0.0,0.08349999999999991,0.0
3786,0.0,0.01100000000000001,0.0
3787,0.0,0.08349999999999991,0.0
3788,1.0,0.08349999999999991,0.0
3789,1.0,0.08349999999999991,0.0
379,0.0,0.015000000000000013,0.0
3790,0.0,0.08349999999999991,0.0
3791,0.0,0.006000000000000005,0.0
3792,0.0,0.006000000000000005,0.0
3795,0.0,0.08349999999999991,0.0
3797,1.0,0.08349999999999991,0.0
3798,0.0,0.08349999999999991,0.0
3799,0.0,0.08349999999999991,0.0
380,0.0,0.015000000000000013,0.0
3801,0.0,0.006000000000000005,0.0
3802,0.0,0.08349999999999991,0.0
3803,0.0,0.08349999999999991,0.0
3808,0.0,0.08349999999999991,0.0
3809,0.0,0.006000000000000005,0.0
381,0.0,0.015000000000000013,0.0
3810,0.0,0.08349999999999991,0.0
3812,0.0,0.006000000000000005,0.0
3813,0.0,0.01100000000000001,0.0
3814,1.0,0.08349999999999991,0.0
3816,0.0,0.01100000000000001,0.0
3819,1.0,0.08349999999999991,0.0
382,0.0,0.015000000000000013,0.0
3820,0.7260924214478209,0.08349999999999991,0.0
3821,0.0,0.006000000000000005,0.0
3822,1.0,0.08349999999999991,0.0
3823,0.0,0.01100000000000001,0.0
3828,0.0,0.08349999999999991,0.0
3829,0.0,0.08349999999999991,0.0
383,0.0,0.015000000000000013,0.0
3835,0.0,0.08349999999999991,0.0
3836,1.0,0.08349999999999991,0.0
3838,0.0,0.08349999999999991,0.0
384,0.0,0.015000000000000013,0.0
3840,0.0,0.08349999999999991,0.0
3841,0.0,0.006000000000000005,0.0
3844,0.0,0.08349999999999991,0.0
3845,0.0,0.08349999999999991,0.0
3847,0.0,0.01100000000000001,0.0
3848,1.0,0.08349999999999991,0.0
385,0.0,0.015000000000000013,0.0
3851,0.0,0.006000000000000005,0.0
3853,0.0,0.08349999999999991,0.0
3854,1.0,0.08349999999999991,0.0
3856,0.0,0.08349999999999991,0.0
3857,0.0,0.08349999999999991,0.0
3859,0.0,0.08349999999999991,0.0
386,0.0,0.015000000000000013,0.0
3862,0.0,0.01100000000000001,0.0
3863,0.0,0.08349999999999991,0.0
3864,1.0,0.08349999999999991,0.0
387,0.0,0.015000000000000013,0.0
3870,0.0,0.006000000000000005,0.0
3871,0.0,0.08349999999999991,0.0
3872,0.0,0.08349999999999991,0.0
3873,0.0,0.08349999999999991,0.0
3874,1.0,0.08349999999999991,0.0
3875,1.0,0.08349999999999991,0.0
3879,0.0,0.006000000000000005,0.0
388,0.0,0.015000000000000013,0.0
3882,0.0,0.01100000000000001,0.0
3883,0.0,0.01100000000000001,0.0
3884,0.0,0.08349999999999991,0.0
3885,0.0,0.08349999999999991,0.853792013913264
3886,0.0,0.01100000000000001,0.0
3887,0.0,0.08349999999999991,0.0
3888,0.0,0.006000000000000005,0.0
3889,0.0,0.01100000000000001,0.0
389,0.0,0.015000000000000013,0.0
3890,0.0,0.01100000000000001,0.0
3891,0.0,0.061000000000000054,0.0
3892,0.0,0.08349999999999991,0.0
3894,0.0,0.006000000000000005,0.0
3895,0.0,0.01100000000000001,0.0
3898,1.0,0.08349999999999991,0.0
390,0.0,0.015000000000000013,0.0
3901,1.0,0.08349999999999991,0.0
3902,0.0,0.08349999999999991,0.0
3903,0.0,0.08349999999999991,0.0
3904,0.0,0.08349999999999991,0.0
3905,0.0,0.006000000000000005,0.0
3906,0.0,0.01100000000000001,0.0
3907,0.0,0.006000000000000005,0.0
391,0.0,0.015000000000000013,0.0
3910,0.0,0.08349999999999991,0.0
3913,0.0,0.01100000000000001,0.0
3914,0.0,0.01100000000000001,0.0
3915,0.0,0.006000000000000005,0.0
3919,0.0,0.08349999999999991,0.0
392,0.0,0.015000000000000013,0.0
3921,0.0,0.01100000000000001,0.0
